	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
0	0.00378235	0.000566294	-0.03977615	0.019426728	-0.0059392042	-0.004311354	0.013217563	-6.601601e-05	-0.0042688437	0.0052614524	-0.0013842441	0.019736288	-0.0008388953	0.019368108	-0.023878217	0.009615989	0.0051117633	0.001950194	-0.019144125	-0.03714877	-0.010922842	-0.017102236	-0.0023690339	-0.007182028	-0.017233616	0.011821241	0.024121003	0.08863683	-0.010728777	0.00964351	-0.0070379083	-0.020592403	-0.0019016927	-0.019412808	-0.023664227	-5.2346608e-05	-0.06567889	0.00065457803	0.019064836	-0.006507937	0.0118596405	-0.015618822	-0.009809889	-0.0127089275	0.03130596	-0.019442342	0.012309232	-0.0011756098	-0.008959787	-0.016518213	0.003783298	-0.0045140455	0.039741993	0.014832361	0.014085753	0.021627188	-0.08205986	-0.04648322	0.049673006	0.027695036	0.022214582	-0.0019260398	-0.0037153051	-0.015559282	0.011145132	-0.035548076	0.019542078	-0.011688926	0.0076532667	0.025732737	0.011468688	-0.019929595	0.0137488	-0.0048678303	0.014543884	0.019881476	0.0045567737	-0.01005293	-0.011312474	-0.0026642608	-0.0013638224	0.0033790204	0.035679147	-0.012517947	0.020366255	0.0061854688	0.0022342869	-0.013506094	0.06800229	0.0016507847	0.04054942	-0.00014729687	0.0026039537	-0.029145049	0.10222773	0.4024806	0.0053712334	-0.00015579081	0.0033482783	-0.35469627	-0.005137875	0.009594154	0.004778376	-0.0003399519	0.0042993613	-0.016670827	-0.042752784	0.0038930827	-0.013832501	-0.0068131676	0.0040544365	0.054262828	0.030427195	0.00030243615	0.019024134	-0.00820482	0.019442417	0.010078129	-0.016185002	0.012771067	0.013918157	-0.009263867	0.010620108	0.010308776	0.04006825	-0.008726131	-0.0025484788	0.01194738
1	0.004924456	0.00067288184	-0.038517278	0.015233446	-0.0067180013	-0.004633966	0.018405972	-6.787386e-05	-0.004470299	0.008700735	-0.013635217	0.0056955945	-0.0012743761	0.016434494	-0.033636857	0.030760057	0.0042439536	0.002575596	-0.019371238	-0.03698049	-0.009606379	-0.03294705	-0.0017148092	-0.007925617	-0.02060075	0.00990575	-0.039793525	0.070369564	-0.012740501	0.007887759	-0.0011793264	-0.020633182	-0.038282227	-0.018368147	-0.017012784	-6.308674e-05	-0.036830254	0.0009966253	0.014722277	-0.0068453457	0.00834203	-0.025509045	-0.014066823	-0.01072719	0.024358798	-0.02135642	0.010130548	-0.0016888863	-0.003960272	-0.009928555	0.0043774736	-0.0047618058	0.021605898	0.011460859	0.010524047	0.04367587	0.14007057	0.003917677	0.048963357	0.028003132	0.043410484	-0.001738885	-0.0018952847	-0.009975814	0.010647864	-0.0282952	0.019806297	-0.010863261	0.007293006	0.020828515	0.01467181	-0.015697697	0.0090905	-0.0038969296	0.013473737	0.028401908	0.005291984	-0.013414905	-0.015230796	-0.0020047452	-0.00084083405	0.0037206616	0.024927076	-0.021689208	0.0222504	0.011134412	-0.0068670083	-0.015384655	0.101297	0.0020452188	0.018212207	0.0021434496	-0.0015733083	-0.020830126	-0.03380364	0.27929595	0.0072526275	-7.432398e-05	0.0012219107	-0.29845166	-0.0036566218	0.0075017563	0.0026308137	-0.00054414367	0.0048043947	-0.018300632	-0.03154586	0.0042774277	-0.013520505	-0.0077340114	0.004879481	0.11784763	0.04671028	0.018576046	0.016437896	-0.022478072	0.020593714	0.013038379	-0.01252051	-0.006234292	0.014956168	-0.016840631	0.012497053	0.0076139783	0.034609117	-0.012170624	-0.0030149117	0.008485369
2	0.005626633	0.0007840537	-0.06738376	0.015151507	-0.0080222795	-0.0018163909	0.025539799	-7.632172e-05	-0.009492101	0.00042820192	-0.01362615	0.043091413	-0.0015852224	0.019317271	-0.04752616	0.020249482	0.0019612953	0.0032169998	-0.037188534	-0.059558664	-0.01465611	-0.027839286	-0.0029783053	-0.01076407	-0.027165197	0.016318956	-0.057462208	0.113443986	-0.016483655	0.008507709	-0.015616448	-0.020559574	-0.0732421	-0.015425672	-0.0339066	-0.00013613002	-0.087949365	0.0011553168	0.032216113	-0.01739971	0.0088514285	-0.054615527	-0.011971314	-0.025085889	0.04022006	-0.029822972	0.012715301	-0.0012199063	-0.010416924	-0.020390403	0.0066627655	-0.007435598	0.053213194	0.019962939	0.015523503	0.020920644	-0.083797455	0.10900665	0.063572295	0.036238194	0.042775583	-0.0031545053	0.009953844	-0.011129807	0.016832635	-0.043635696	0.036404997	-0.010403419	0.011021541	0.046135917	0.014516239	-0.020552672	0.025594179	-0.006581661	0.018647218	0.041334808	0.0072239973	-0.013011574	-0.015107625	-0.0039998484	-0.0016922195	0.006269055	0.044689424	-0.03320313	0.02025985	0.017691635	-0.024820117	-0.031100588	0.10428438	0.0012667627	0.04555507	-0.004332756	0.008081291	-0.05166695	0.1619982	0.5828111	0.010223191	-0.00028331453	0.009703763	-0.4910325	-0.00596777	0.00901408	0.0072374805	-0.00028862595	0.009618341	-0.033274405	-0.013067728	0.0053926446	-0.0055753505	-0.010654955	0.008169605	0.16566615	0.04654316	0.02952551	0.03255857	-0.049065553	0.027208384	0.016149389	-0.020039963	-0.009639305	0.021547655	-0.039645992	0.017715804	0.008388918	0.048584644	-0.022892902	-0.0034018983	0.020119978
3	0.005145062	0.0008837258	-0.07462442	0.016566629	-0.008069261	-0.0004461626	0.020767968	-7.849605e-05	-0.009223193	0.004300248	-0.028378883	0.035376687	-0.001799654	0.023409327	-0.053154267	0.027851602	0.0020662437	0.0034525457	-0.029359303	-0.057357814	-0.014714519	-0.035509426	-0.0030968229	-0.01057014	-0.030141165	0.015440166	-0.088546574	0.10140406	-0.015572738	0.008817651	-0.013840636	-0.016124126	-0.04574599	-0.016209275	-0.035619266	-0.00010403517	-0.081875175	0.0012499643	0.03969794	-0.015203224	0.010371931	-0.050286748	-0.012736454	-0.021153938	0.044883054	-0.034263242	0.012667756	-0.0015364115	-0.009133707	-0.017953658	0.0065982523	-0.007632113	0.044262577	0.02106262	0.018061496	0.04708489	0.13400388	0.03550697	0.07662671	0.038805827	0.075076796	-0.0034262682	0.0051751747	-0.010826769	0.017026123	-0.04271581	0.036347646	-0.009511228	0.009142235	0.042487234	0.017912472	-0.021634229	0.02201802	-0.006294138	0.018352374	0.027794551	0.0072750067	-0.0148974685	-0.014607384	-0.0037989344	-0.001818558	0.006896075	0.04916784	-0.028128996	0.024394782	0.018123912	-0.025325645	-0.035453223	0.08940727	0.0015724814	0.0017460579	-0.0033140075	0.008258938	-0.05545438	0.15830444	0.4771985	0.012393567	-0.00025742085	0.010010904	-0.54971033	-0.0060901395	0.00936984	0.0063263564	-0.00031687986	0.009202591	-0.031363968	-0.010353407	0.0058340495	-0.013804552	-0.010321053	0.0068276585	0.05328837	0.06116341	0.041007407	0.023924865	-0.07022419	0.028204655	0.01752462	-0.018714646	-0.018590266	0.021240406	-0.04066926	0.015285049	0.006978824	0.051374875	-0.02363225	-0.0037788295	0.016888458
4	0.004985802	0.0007590201	-0.07666871	0.015945088	-0.0076898094	-0.00014153875	0.018390432	-7.81288e-05	-0.008535682	0.0017507431	-0.03149088	0.026981605	-0.0016801106	0.022367705	-0.051498774	0.02623194	0.003547619	0.003205434	-0.022287771	-0.058318887	-0.014657568	-0.032206286	-0.0032075234	-0.009997545	-0.027692186	0.015222487	-0.04579977	0.1013332	-0.014157181	0.0091578355	-0.014352528	-0.016822731	-0.03263239	-0.01554342	-0.03698626	-0.000107434185	-0.0881401	0.00112553	0.040224247	-0.014401574	0.010925532	-0.041448016	-0.011289148	-0.021241166	0.047124084	-0.033114556	0.011944743	-0.0014872189	-0.0102684125	-0.018674226	0.0062151207	-0.0074652648	0.045153998	0.021124313	0.01760176	0.036689695	0.004791788	-0.013824321	0.07764348	0.03654479	0.04266527	-0.0030779229	0.006706364	-0.011646956	0.01750176	-0.043492913	0.032793645	-0.008904802	0.009584725	0.042513978	0.017904777	-0.022239376	0.023033705	-0.0061838557	0.018257821	0.02775654	0.0072876676	-0.013281813	-0.015535163	-0.0038282194	-0.001988567	0.006199996	0.038613897	-0.023972431	0.0223935	0.017432522	-0.026556632	-0.032783583	0.0020692039	0.0015231889	-0.037977904	-0.004104543	0.009446477	-0.051309932	0.054401446	0.5059982	0.0111619495	-0.00029834002	0.010277929	-0.5724708	-0.0061581885	0.009298319	0.00599806	-0.00023346182	0.00850837	-0.030702312	-0.011102101	0.005980663	-0.012352235	-0.009530168	0.007370779	0.010594302	0.0531122	0.03153744	0.017893855	-0.068263665	0.026844751	0.016852561	-0.019184249	0.012286516	0.019446252	-0.035876967	0.01581717	0.008287074	0.052031826	-0.022880388	-0.0033227429	0.016760323
5	0.004618386	0.00039492387	-0.027799467	0.011333643	-0.0063388376	-0.006215709	0.014198242	-5.706245e-05	-0.0018673425	0.008275879	-0.019904424	-0.018842049	-0.00091838336	0.011630139	-0.026017511	0.03128593	0.0065434314	0.0021106678	0.0059959455	-0.02667095	-0.0066085598	-0.026136039	-0.001173542	-0.005933175	-0.0126356855	0.0065019	0.019382803	0.04361831	-0.009309349	0.0068491115	0.004352621	-0.025017248	-0.047000255	-0.0135575645	-0.010406748	-4.4657245e-05	-0.03367436	0.0007677067	0.008906568	-0.0025205049	0.007087077	-0.008121059	-0.013305249	-0.0044669094	0.02380738	-0.019053977	0.007188217	-0.0016729634	-0.0028067345	-0.0062778215	0.002696064	-0.003767362	0.011533386	0.0076733497	0.0072417413	0.032242678	-0.016227763	-0.019146191	0.046589635	0.024770238	-0.0010193341	-0.0008968685	-0.0054638344	-0.011204305	0.008866748	-0.024168683	0.0110197915	-0.007970507	0.0062581343	0.010924595	0.015271271	-0.011224117	0.0011985153	-0.0024134563	0.0105109075	0.022785349	0.0051639313	-0.01116822	-0.015733209	-0.0011380768	-0.000539746	0.0024092551	0.0017352441	-0.017074117	0.016907781	0.007882071	-0.002315557	-0.0081098955	-0.064989984	0.002263355	-0.077637	0.0034374928	-0.004809892	-0.0026019171	-0.1051935	0.1792909	0.004481687	-3.9970568e-05	-0.001580323	-0.19949979	-0.0022066548	0.0064563476	0.00011369413	-0.0005608583	0.002118525	-0.009999181	-0.031531986	0.004832889	-0.013618184	-0.0057205115	0.0049244883	-0.0015995108	0.025128782	0.01422096	-0.0039153863	-0.022686634	0.01445313	0.011600832	-0.008663167	0.03567845	0.0088088615	-0.0040593375	0.010597492	0.009334968	0.02755502	-0.009444113	-0.0025338267	0.0004707565
6	0.0056525483	0.0008294829	-0.10327656	0.014655708	-0.0082512675	0.0025911937	0.023862276	-8.663519e-05	-0.0127622	-0.005713528	-0.03548223	0.05402591	-0.0019463818	0.02450667	-0.06212192	0.01884415	0.0014942267	0.003591443	-0.03371861	-0.07575455	-0.018026115	-0.02827531	-0.004149724	-0.01209809	-0.031183055	0.019276865	-0.05526613	0.13271153	-0.01660521	0.009673167	-0.02582895	-0.015743561	-0.06927985	-0.012584869	-0.051294316	-0.00017030294	-0.1300504	0.0011974036	0.05557871	-0.023420734	0.011388639	-0.060807202	-0.009533051	-0.031444546	0.05779456	-0.03971338	0.013455992	-0.0010866032	-0.015351069	-0.025706805	0.0074665295	-0.009851487	0.06867874	0.027568344	0.021497173	0.019030275	-0.18062326	0.086156525	0.08803696	0.043667626	0.04163731	-0.0043042595	0.01753725	-0.012342044	0.022692204	-0.056825217	0.04204637	-0.008034889	0.012538575	0.06272077	0.018173834	-0.025733456	0.036639284	-0.0077300086	0.022697909	0.038501088	0.008518593	-0.012413438	-0.016208095	-0.0052433885	-0.0025916896	0.008025039	0.053464457	-0.03521035	0.020645646	0.022367785	-0.042644415	-0.04665725	-0.013896519	0.0008944807	-0.02925095	-0.009740549	0.016836168	-0.07624944	0.2157853	0.7386509	0.013689615	-0.00047182388	0.017458484	-0.72600585	-0.007872553	0.010198079	0.009508038	5.224356e-06	0.012206295	-0.04319756	0.0025574581	0.007102631	-0.0063708937	-0.011535195	0.0101385815	0.025155302	0.05263583	0.04569293	0.028925193	-0.09365701	0.031899057	0.018719956	-0.02525489	0.011870772	0.023457067	-0.054306183	0.01957946	0.009234874	0.06294189	-0.030512994	-0.003659922	0.02547964
7	-0.003263049	-0.00066176936	0.0851713	-0.007347058	0.0059169	-0.0045821755	-0.019650914	5.310292e-05	0.010253807	0.004940766	0.02627047	-0.036452495	0.001690626	-0.017406007	0.047178622	-0.026896775	0.0023088485	-0.0029635648	0.030033018	0.05218727	0.0138403885	0.025862308	0.0029095234	0.010397695	0.026038958	-0.014279634	0.06250136	-0.095331945	0.014324099	-0.006375199	0.016655665	0.0028742787	0.06320213	0.01000152	0.03327054	0.0001527978	0.091164425	-0.0011020066	-0.042787705	0.015048919	-0.0047950684	0.040232338	0.0058215233	0.024256747	-0.03879006	0.025947899	-0.01023699	0.0010234766	0.00906083	0.017222885	-0.005512639	0.0064132777	-0.050877113	-0.02124456	-0.0154155195	-0.011521894	0.022844259	-0.053968515	-0.06752802	-0.030734474	-0.040481444	0.0044345674	-0.018448219	0.0074244714	-0.0184833	0.039098557	-0.033996526	0.0056188684	-0.00833374	-0.047382567	-0.012186603	0.0141641535	-0.030379018	0.0054592295	-0.016537212	-0.028349532	-0.005098393	0.009994468	0.014650418	0.003929891	0.0020079226	-0.007724468	-0.035268255	0.031288568	-0.013359783	-0.014337571	0.03295649	0.03305312	-0.03411029	-0.00043267023	-0.00505016	0.009326344	-0.015914733	0.05400969	-0.06334761	-0.54511774	-0.010765888	0.00033589467	-0.013878093	0.55082947	0.005163793	-0.0053325477	-0.00788962	-0.0002480505	-0.009950564	0.03617588	-0.0045326753	-0.0044120005	-0.0012006003	0.008435483	-0.00798895	-0.08094784	-0.04610574	-0.02951178	-0.02717803	0.06682957	-0.023591582	-0.014031922	0.017512962	0.01656814	-0.019827984	0.041164506	-0.015537759	-0.0040902225	-0.04757655	0.01995841	0.0023866466	-0.021330709
8	0.0036266644	0.00020471116	0.0050571617	0.007217717	-0.003900254	-0.0071817916	0.009072443	-3.201633e-05	0.0017609998	0.008861069	-0.010288596	-0.024760883	-0.00023717138	0.0026002964	-0.013123369	0.025076978	0.0051630237	0.0011550324	0.005140084	-0.009301984	-0.0015449346	-0.020757554	5.3996573e-05	-0.0025332072	-0.0023877388	-0.0001780981	0.017815214	0.013899894	-0.005274878	0.0038622802	0.010321903	-0.02208714	-0.030574419	-0.011359911	0.0028140543	6.0082407e-06	0.011093224	0.00043318348	-0.010640287	0.0021250378	0.0026268307	-0.0032099893	-0.011751907	0.002236325	-0.00046150738	-0.006989436	0.0033960035	-0.0011397016	0.0013373597	0.00087208697	0.001088775	-0.0014246883	-0.005706893	-0.002093969	-0.00071145536	0.03026742	0.07287895	0.008038421	0.008416011	0.0109506715	-0.004003626	0.000622505	-0.009410175	-0.0067203813	0.0019308103	-0.008601028	-0.0040404773	-0.0068839276	0.0039137867	-0.007137441	0.00987532	-0.0036770587	-0.0065177837	-0.0003623137	0.003607478	0.022924777	0.0020978197	-0.008398135	-0.010812707	0.00038712565	0.0004192095	-6.155028e-05	-0.009361212	-0.008836923	0.011227689	0.0025120506	0.008409846	0.0051658493	0.0037544854	0.0019234505	-0.04063846	0.0066294414	-0.012362764	0.016596679	-0.16311255	-0.024748528	0.0013841306	0.00011434207	-0.006819816	0.034028247	5.5014134e-06	0.0028124603	-0.0024948884	-0.0006504561	-0.0002776533	0.0005154755	-0.030343935	0.0027593528	-0.009919767	-0.002689477	0.0020081652	0.06117485	0.012506402	0.0035186934	-0.005242178	0.0057618036	0.007042565	0.005672548	-0.000965674	0.019285524	0.0018332178	0.00678414	0.0069600265	0.0055274894	0.006594519	-0.0007544567	-0.0015956194	-0.0068853246
9	-0.020209117	-0.002529362	0.13699758	-0.07584091	0.027647642	0.021785384	-0.05409056	0.00028991833	0.011415701	-0.03488403	0.068384446	-0.024034327	0.004072341	-0.062341016	0.12697671	-0.07260076	-0.02749813	-0.009321631	0.031731863	0.15149868	0.03808793	0.09787418	0.0067789215	0.027560662	0.06821975	-0.040152293	0.021888355	-0.27336082	0.03869707	-0.03499768	0.017149933	0.095683895	0.047091756	0.07373445	0.08783589	0.0001474031	0.19758393	-0.0031246503	-0.066407435	0.025504492	-0.045398906	0.0800913	0.056386854	0.04289133	-0.13246137	0.1001513	-0.041790355	0.005569622	0.026151363	0.048516013	-0.01686269	0.021733714	-0.10170058	-0.050117612	-0.04740447	-0.16134878	-0.06477108	0.039294865	-0.20743345	-0.11444639	-0.08003863	0.004455422	0.02817015	0.052316625	-0.04151061	0.12763901	-0.07245646	0.040778134	-0.031229062	-0.077377774	-0.06227581	0.07802783	-0.025426574	0.017527964	-0.051101163	-0.09434967	-0.02403022	0.04874949	0.051768094	0.008519992	0.0037736902	-0.011166822	-0.107818715	0.0645413	-0.089183174	-0.039510336	0.01456677	0.06646583	-0.023316287	-0.008643177	0.14314865	-0.011701366	0.010884337	0.09723827	-0.31256774	-1.0982829	-0.026077757	0.0003828724	-0.0056597	1.2216678	0.019003695	-0.03608683	-0.010860083	0.002276359	-0.01669526	0.05361209	0.12879463	-0.019359875	0.07652601	0.02968142	-0.017934108	0.0049881698	-0.1364541	-0.07717451	-0.020328533	0.1061236	-0.07921268	-0.050282963	0.051087722	-0.07551886	-0.051874008	0.05097676	-0.043353543	-0.039579052	-0.14377816	0.051011503	0.01265832	-0.02210932
