	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
299	-2.0229572e-05	-3.8017322e-05	5.6846143e-06	6.9093894e-06	2.3881736e-05	-6.2220797e-06	2.4734013e-06	-2.402212e-05	-7.5417665e-07	-3.3442902e-05	-1.2275722e-06	-5.174859e-06	-2.9577135e-05	5.9888553e-06	2.828204e-05	-2.908437e-06	-2.5409976e-05	1.438262e-05	0.00010374686	-3.443777e-05	-4.8601072e-05	9.278949e-06	-2.5095957e-05	1.3259447e-05	-1.8710858e-05	-6.127429e-06	-2.4633668e-05	-6.0765455e-05	3.5607839e-06	1.066704e-05	-1.4356153e-05	3.3408412e-06	3.19254e-05	-1.3658803e-05	6.990718e-05	-3.27604e-05	1.81534e-05	4.3730447e-06	4.2852593e-05	-6.5332555e-05	9.106669e-06	-2.2520708e-05	1.4674743e-05	-1.4464979e-06	-2.610416e-05	-1.6399566e-05	1.8733141e-06	-1.6499915e-05	-3.1236902e-07	-2.0467498e-05	-2.3060134e-05	6.413708e-05	1.627685e-05	-1.9600471e-05	-4.9368293e-05	8.099206e-06	0.0001230404	4.096438e-05	5.2638185e-05	-5.905042e-06	-1.6835002e-05	3.8242433e-05	4.1842006e-05	-8.3201834e-05	2.2647946e-05	2.0677056e-05	2.5710538e-05	-1.6628193e-05	1.1589241e-05	-8.333552e-05	-2.4511462e-05	-1.24276485e-05	1.2059024e-05	-6.3540697e-06	2.3481789e-05	-6.947355e-05	6.602903e-05	9.030802e-06	-2.0408406e-05	-5.2970146e-05	2.6517842e-05	-2.6814147e-05	-9.0035355e-06	-3.4179557e-05	-6.592263e-05	1.2689452e-05	5.576258e-06	-7.7340774e-05	-2.204903e-05	2.3848454e-05	-1.0283859e-05	-3.132504e-05	-3.3457434e-06	1.1558413e-05	2.4227878e-05	5.1027246e-06	1.7464903e-05	-1.2556451e-05	2.9530227e-05	1.0042746e-05	-1.5968744e-05	-4.274771e-05	-1.1838014e-05	1.3490439e-05	-1.2553592e-05	-2.940147e-05	2.784621e-06	-4.8707618e-05	3.5674344e-05	1.5508502e-05	0.00010394042	-2.3085909e-06	-8.9703615e-05	-3.932254e-06	2.4247987e-05	8.701291e-06	-4.3670254e-05	-7.2240296e-06	1.5429145e-05	1.06468115e-05	-1.7915912e-05	3.2397581e-06	1.7370674e-05	3.4512308e-05	3.550809e-05	1.524382e-05	1.4299551e-05	-0.00012959575
300	-6.661812e-06	-5.5544908e-05	-7.5500798e-06	1.3971659e-05	3.0554686e-05	8.114469e-06	1.123379e-05	-3.2928714e-05	-1.23335785e-05	-4.438465e-05	-1.2920504e-05	-1.3320198e-05	-3.084428e-05	-2.2461627e-06	1.2173791e-05	-1.3416418e-05	-3.3549295e-05	2.3360932e-05	0.000106044405	-4.1415475e-05	-5.457181e-05	1.9456622e-05	-3.1209693e-05	2.0578429e-05	-2.430948e-05	-1.7331968e-05	-3.5845776e-05	-5.7520294e-05	2.394858e-05	2.2333395e-05	-1.8595782e-05	-1.0065475e-05	3.7560687e-05	-2.2327888e-05	7.728234e-05	-4.7163765e-05	2.6059291e-05	1.4844758e-05	4.4123517e-05	-7.028816e-05	1.8660983e-05	-2.6930848e-05	3.0075513e-05	1.7349184e-05	-3.0278612e-05	-2.8845487e-05	-9.298121e-06	-3.317171e-05	-6.334407e-06	-2.604481e-05	-3.0304234e-05	6.713466e-05	2.3361445e-05	-2.526958e-05	-4.8694772e-05	2.676605e-05	0.00013875573	4.7383623e-05	6.0199596e-05	-1.9404724e-05	-9.940355e-07	4.266329e-05	4.638482e-05	-6.4740685e-05	3.1705076e-05	2.9196333e-05	2.945882e-05	-2.7129454e-05	2.144665e-05	-9.166564e-05	-3.0297988e-05	5.547539e-06	2.2513335e-05	-2.3146731e-05	3.091374e-05	-7.878467e-05	7.670879e-05	1.6234048e-05	-2.5524978e-05	-6.633011e-05	3.5630204e-05	-4.311586e-05	-1.8789777e-05	-3.0215993e-05	-5.970425e-05	2.0325762e-05	2.2814193e-05	-8.023587e-05	-3.2524626e-05	3.0305611e-05	2.5778675e-06	-1.3619823e-05	-3.5512899e-06	1.9391195e-05	2.9701156e-05	-1.021264e-05	2.8576878e-05	-2.3950566e-05	4.197851e-05	1.6660359e-05	-2.5931333e-05	-5.2923835e-05	-1.8924711e-05	1.32781615e-05	-1.335413e-06	-3.9223614e-05	1.8509649e-05	-5.2281324e-05	4.4560482e-05	1.8956001e-05	8.79731e-05	-1.4202381e-05	-9.060698e-05	-1.9708823e-05	2.9092185e-05	-7.493204e-06	-4.9235776e-05	-1.5050835e-05	1.9747631e-05	2.2808515e-05	-2.4604267e-05	-9.920733e-06	2.6127076e-05	1.6879505e-05	3.8783517e-05	2.4389064e-05	1.709378e-05	-0.00012036839
301	-1.4682017e-05	-1.5475838e-05	1.3610082e-05	1.0522699e-06	3.1073082e-06	-9.567248e-06	-1.3768776e-05	1.5375297e-06	1.6445349e-05	-4.1342823e-06	1.569865e-05	9.690605e-06	-2.7930696e-06	1.08307695e-05	2.178383e-05	1.2419716e-05	-1.9434196e-06	-1.1506967e-06	5.1979976e-05	-6.9739526e-06	-1.1867143e-05	-6.9959524e-06	-3.3195038e-06	-3.827329e-06	-2.6936405e-06	1.3846325e-05	4.9353944e-06	-3.6249516e-05	-8.287914e-06	-1.2014943e-05	-8.489857e-06	1.4686474e-05	1.0909787e-05	4.0959985e-06	4.226607e-05	-9.65225e-06	-3.0663534e-06	-4.4343956e-06	1.4514614e-05	-2.3495828e-05	-1.17265845e-05	-3.349349e-06	-1.0019148e-05	-2.001527e-05	-1.086048e-05	4.836723e-06	1.00352845e-05	7.2660614e-06	1.7348766e-05	-2.913616e-06	-2.6414868e-06	2.9837947e-05	-6.621096e-07	-3.117885e-06	-2.7814136e-05	-1.6072421e-05	6.741448e-05	7.47021e-06	1.3752846e-05	9.699739e-06	-1.7654427e-05	1.1032139e-05	2.0313699e-05	-5.4346485e-05	3.0093688e-07	-2.7743604e-07	8.847783e-06	8.671885e-06	-8.891356e-06	-3.2308577e-05	-6.6727594e-06	-1.7468923e-05	-3.5709566e-06	3.8286653e-06	-1.0213687e-06	-1.916227e-05	2.7947679e-05	-7.209181e-08	-3.8236512e-06	-2.0449224e-05	-1.1402273e-06	2.9318471e-06	9.503813e-06	-6.5946706e-06	-4.838182e-05	-6.737145e-06	-6.7204905e-06	-3.970886e-05	4.2444494e-06	-8.428108e-07	-1.188909e-05	-3.2449323e-05	-1.1034462e-06	6.627691e-07	5.0002304e-06	1.1333414e-05	-5.0573335e-06	1.4020328e-05	5.6156105e-06	-3.1536579e-06	7.1009667e-06	-9.721934e-06	4.227339e-06	6.298586e-06	-2.047121e-05	-7.0574555e-07	-5.5674623e-06	-1.7407066e-05	5.418428e-06	3.683972e-06	6.287599e-05	6.5354957e-06	-3.6372177e-05	1.5419173e-05	6.0247085e-06	2.0446432e-05	-1.0738707e-05	8.558659e-06	2.9732296e-06	-3.2423302e-06	2.8949103e-06	1.8493572e-05	1.2133146e-06	2.6800475e-05	9.2762875e-06	-5.0106614e-06	4.3009013e-06	-7.5900476e-05
302	-2.0415835e-05	-4.4684217e-05	6.040902e-06	7.4831423e-06	2.6526426e-05	-4.553389e-06	3.4640611e-06	-2.7075917e-05	-2.2476202e-06	-3.67311e-05	-3.7847947e-06	-5.751715e-06	-3.304755e-05	6.1291635e-06	2.7991422e-05	-3.2021505e-06	-2.8621158e-05	1.7231974e-05	0.00011446223	-3.894043e-05	-5.496949e-05	1.0374786e-05	-2.749883e-05	1.5783547e-05	-2.0715093e-05	-7.2624384e-06	-2.747413e-05	-6.584341e-05	5.1642555e-06	1.2905269e-05	-1.6391856e-05	3.4326429e-06	3.520763e-05	-1.5780337e-05	8.168921e-05	-3.7493814e-05	2.0345049e-05	5.9851895e-06	4.6881065e-05	-7.214411e-05	1.0132633e-05	-2.4794765e-05	1.6443908e-05	1.4640126e-06	-2.8952398e-05	-1.8097631e-05	8.663444e-07	-1.9507985e-05	-3.4494602e-07	-2.2838507e-05	-2.579798e-05	6.9630485e-05	1.8499806e-05	-2.2030705e-05	-5.3792068e-05	1.1468442e-05	0.00013517264	4.498875e-05	5.7358935e-05	-9.361571e-06	-1.6369097e-05	4.2147985e-05	4.557794e-05	-8.9775844e-05	2.4736224e-05	2.3585319e-05	2.886874e-05	-1.6809803e-05	1.3077968e-05	-9.271062e-05	-2.7136293e-05	-1.17488e-05	1.4183032e-05	-6.9928337e-06	2.5833468e-05	-7.582098e-05	7.292264e-05	1.038789e-05	-2.2751956e-05	-5.8706133e-05	2.9833842e-05	-3.0275402e-05	-1.0727053e-05	-3.643553e-05	-7.390322e-05	1.43061925e-05	7.1979503e-06	-8.4831125e-05	-2.5080304e-05	2.6448137e-05	-9.2639375e-06	-3.211187e-05	-3.763803e-06	1.3856704e-05	2.6395592e-05	3.349395e-06	1.9467525e-05	-1.3484896e-05	3.3459433e-05	1.1831198e-05	-1.8005885e-05	-4.9251492e-05	-1.36883855e-05	1.4819418e-05	-1.2918302e-05	-3.319433e-05	5.319064e-06	-5.3214062e-05	3.990179e-05	1.7041655e-05	0.00010893155	-3.4579962e-06	-9.679613e-05	-6.510035e-06	2.691003e-05	8.961555e-06	-4.7674057e-05	-8.3937975e-06	1.6567616e-05	1.3969483e-05	-1.9617e-05	2.4777335e-06	2.0092111e-05	3.3918084e-05	3.878754e-05	1.675946e-05	1.6173044e-05	-0.00014149504
303	-3.559117e-06	4.3446835e-06	3.7515715e-06	4.6097674e-07	-1.1051506e-05	-1.9277677e-06	-1.4941589e-05	1.6282233e-05	1.512318e-05	1.3949063e-05	1.4478601e-05	1.2471091e-05	1.6771644e-05	3.849893e-06	4.527322e-06	1.191698e-05	1.43185935e-05	-9.533059e-06	-1.3395244e-05	1.4744544e-05	1.96616e-05	-1.0183791e-05	1.2135837e-05	-1.2200899e-05	7.89518e-06	1.5405243e-05	1.7700986e-05	3.5664832e-06	-3.621691e-06	-1.7348308e-05	1.9123704e-07	8.278693e-06	-6.228943e-06	1.1727159e-05	-5.813692e-06	9.470174e-06	-1.3912815e-05	-4.4528574e-06	-1.1577573e-05	1.638252e-05	-1.7213017e-05	9.432314e-06	-1.3500633e-05	-1.7824706e-05	7.987881e-06	9.769977e-06	7.516534e-06	1.3906948e-05	1.8536544e-05	9.394629e-06	1.1245253e-05	-5.6549766e-06	-9.667474e-06	8.948265e-06	9.998522e-07	-1.676709e-05	-6.4215983e-06	-1.6077456e-05	-1.7541988e-05	1.0879825e-05	-3.46965e-06	-1.3522479e-05	-5.6760123e-06	5.478399e-07	-1.0438859e-05	-1.33994645e-05	-6.9254916e-06	1.3428847e-05	-1.5287667e-05	1.6470602e-05	7.5013427e-06	-3.6298732e-06	-7.687328e-06	1.2322636e-06	-1.45460535e-05	2.055866e-05	-8.249563e-06	-3.139685e-06	9.3945055e-06	5.9733115e-06	-1.8636127e-05	1.2650687e-05	1.3838398e-05	1.2823658e-05	-6.9385305e-06	-1.45923495e-05	-5.070009e-06	4.2165357e-06	1.8599727e-05	-1.6793898e-05	-1.2136935e-06	-9.861912e-06	1.2675506e-06	-4.4155163e-06	-9.204447e-06	3.4413297e-06	-1.3076147e-05	1.9820809e-05	-7.647644e-06	-9.41237e-06	1.4980278e-05	1.8581943e-05	1.0924406e-05	-2.333422e-06	-9.665854e-06	1.7559398e-05	-2.2170727e-06	1.0450371e-05	-1.6336064e-05	-5.2886667e-06	2.6800603e-07	2.6330538e-06	1.5009285e-05	1.536126e-05	-8.52565e-06	9.200486e-06	1.5383299e-05	1.1613483e-05	-5.467477e-06	-5.7078814e-06	1.2540366e-05	1.4018762e-05	-7.2162293e-06	6.1828614e-06	-1.3179835e-05	-1.3211962e-05	-5.1759243e-06	1.2011637e-05
304	-1.1838287e-05	-7.9846955e-05	-6.444008e-06	1.6811893e-05	4.8083857e-05	9.083398e-06	2.00345e-05	-5.1880423e-05	-2.1870585e-05	-6.610241e-05	-2.6347268e-05	-2.164126e-05	-5.732988e-05	-2.5881818e-06	2.1924576e-05	-2.151709e-05	-5.4162472e-05	3.6922786e-05	0.00016490751	-6.7506524e-05	-9.356408e-05	2.9013296e-05	-4.9241822e-05	3.3602286e-05	-3.760847e-05	-2.7679644e-05	-5.649046e-05	-8.70164e-05	2.7349754e-05	3.6430287e-05	-2.6606622e-05	-1.2559754e-05	5.693511e-05	-3.615856e-05	0.00012514176	-6.811384e-05	4.15905e-05	2.005769e-05	7.284104e-05	-0.0001139189	3.0763582e-05	-4.3228276e-05	4.4077715e-05	2.7481332e-05	-4.7332967e-05	-4.1285282e-05	-1.4600803e-05	-4.874567e-05	-1.578331e-05	-4.0777293e-05	-4.700493e-05	0.000102591235	3.7970498e-05	-3.907531e-05	-7.54649e-05	4.0811185e-05	0.00019893062	7.6618526e-05	9.467674e-05	-3.2534037e-05	-5.01342e-06	6.872531e-05	6.825519e-05	-0.000108797554	4.7932444e-05	4.6396304e-05	4.7395337e-05	-3.9670824e-05	3.456962e-05	-0.00014434864	-4.6266417e-05	4.4638077e-06	3.3411718e-05	-2.7298152e-05	5.0616833e-05	-0.00012355999	0.00011313745	2.3828265e-05	-4.0140465e-05	-9.440814e-05	5.8241538e-05	-6.258699e-05	-3.1492717e-05	-5.6086967e-05	-9.3494484e-05	3.4082113e-05	2.7845508e-05	-0.00012323627	-5.284103e-05	5.037817e-05	1.2070421e-06	-2.2401911e-05	-5.936525e-06	2.93679e-05	4.552478e-05	-1.3321742e-05	4.3828764e-05	-3.7811144e-05	6.230777e-05	2.688946e-05	-4.1663923e-05	-8.747901e-05	-3.189705e-05	2.1912438e-05	-3.9372708e-07	-6.277532e-05	2.386342e-05	-7.999289e-05	7.1432194e-05	2.9388963e-05	0.00013248358	-1.8940276e-05	-0.00014280873	-3.0306179e-05	4.5512705e-05	-7.925866e-06	-7.864948e-05	-2.4379146e-05	2.9720528e-05	3.4812474e-05	-4.0198025e-05	-1.6627599e-05	3.86307e-05	2.8110266e-05	6.325086e-05	3.767541e-05	2.755674e-05	-0.00019120336
305	-2.0076754e-05	-4.5026656e-05	5.533265e-06	7.728991e-06	2.649535e-05	-4.066079e-06	3.6756328e-06	-2.7307196e-05	-2.589257e-06	-3.6842324e-05	-3.9860834e-06	-5.938738e-06	-3.2906893e-05	5.850944e-06	2.7520427e-05	-3.396684e-06	-2.850906e-05	1.7304941e-05	0.00011399094	-3.892652e-05	-5.4666343e-05	1.0566844e-05	-2.742781e-05	1.5895745e-05	-2.0766613e-05	-7.619917e-06	-2.7759224e-05	-6.551542e-05	5.8401415e-06	1.3308601e-05	-1.6294021e-05	2.9591565e-06	3.5142013e-05	-1.583955e-05	8.126551e-05	-3.7833823e-05	2.0480951e-05	6.266043e-06	4.6628782e-05	-7.181942e-05	1.0322984e-05	-2.4713656e-05	1.6643286e-05	1.9540323e-06	-2.892189e-05	-1.8425313e-05	6.225989e-07	-1.9909503e-05	-4.1486877e-07	-2.2889632e-05	-2.5934816e-05	6.919408e-05	1.849359e-05	-2.2087821e-05	-5.3483105e-05	1.189034e-05	0.00013490768	4.484987e-05	5.7128942e-05	-9.637351e-06	-1.5953956e-05	4.20259e-05	4.553811e-05	-8.864421e-05	2.4781222e-05	2.3729373e-05	2.8793855e-05	-1.7081296e-05	1.326408e-05	-9.271274e-05	-2.7159494e-05	-1.122447e-05	1.4466694e-05	-7.383119e-06	2.5750676e-05	-7.553523e-05	7.284263e-05	1.051893e-05	-2.276577e-05	-5.878658e-05	2.9944033e-05	-3.069807e-05	-1.0823432e-05	-3.5914072e-05	-7.348045e-05	1.4416171e-05	7.6815795e-06	-8.461352e-05	-2.5238543e-05	2.6485352e-05	-8.9754285e-06	-3.139819e-05	-3.7414723e-06	1.3887136e-05	2.6353358e-05	3.0745518e-06	1.9682497e-05	-1.3803213e-05	3.3609365e-05	1.1958595e-05	-1.8210809e-05	-4.9221315e-05	-1.3551395e-05	1.4695702e-05	-1.2646637e-05	-3.3327407e-05	5.6556964e-06	-5.3393378e-05	3.991041e-05	1.7023904e-05	0.00010793513	-3.2973128e-06	-9.620966e-05	-6.939149e-06	2.6893269e-05	8.398484e-06	-4.759688e-05	-8.593662e-06	1.6559661e-05	1.3988223e-05	-1.963039e-05	2.1597646e-06	2.0238731e-05	3.3129392e-05	3.862775e-05	1.6903394e-05	1.614344e-05	-0.00014030123
306	-1.2213985e-05	-7.599046e-05	-5.3312488e-06	1.581872e-05	4.529563e-05	8.04916e-06	1.7923314e-05	-4.8670667e-05	-1.9557558e-05	-6.2365536e-05	-2.3512996e-05	-1.9660132e-05	-5.330225e-05	-1.8029722e-06	2.1338828e-05	-1.926911e-05	-5.0778257e-05	3.455201e-05	0.00015711435	-6.36367e-05	-8.804748e-05	2.6630987e-05	-4.6292284e-05	3.1364194e-05	-3.5371646e-05	-2.5262567e-05	-5.288129e-05	-8.347205e-05	2.5239373e-05	3.3468135e-05	-2.5475974e-05	-1.1000483e-05	5.384167e-05	-3.3391585e-05	0.00011920543	-6.460573e-05	3.8838494e-05	1.870309e-05	6.870642e-05	-0.00010776346	2.8076174e-05	-4.0556853e-05	4.083091e-05	2.4878507e-05	-4.481686e-05	-3.8459682e-05	-1.3001696e-05	-4.5257497e-05	-1.3489303e-05	-3.84248e-05	-4.428313e-05	9.7837845e-05	3.5471447e-05	-3.6847352e-05	-7.190885e-05	3.755094e-05	0.00019102443	7.236726e-05	8.957232e-05	-2.985873e-05	-5.58763e-06	6.479408e-05	6.506578e-05	-0.00010425739	4.490984e-05	4.3471824e-05	4.481127e-05	-3.672081e-05	3.188702e-05	-0.00013707078	-4.370925e-05	3.3574593e-06	3.100814e-05	-2.541176e-05	4.7193647e-05	-0.00011677334	0.00010767379	2.2346201e-05	-3.7870617e-05	-8.9827525e-05	5.4488868e-05	-5.867205e-05	-2.8961233e-05	-5.3046926e-05	-8.99051e-05	3.156394e-05	2.6015403e-05	-0.00011756358	-4.9327427e-05	4.7143763e-05	9.23341e-07	-2.2566855e-05	-5.620933e-06	2.7572638e-05	4.2986732e-05	-1.2009514e-05	4.069698e-05	-3.462084e-05	5.8580634e-05	2.5017967e-05	-3.868754e-05	-8.2256025e-05	-2.9335559e-05	2.0766005e-05	-1.5782529e-06	-5.898916e-05	2.223452e-05	-7.6070384e-05	6.731677e-05	2.7778422e-05	0.0001277006	-1.7307393e-05	-0.00013565653	-2.7512686e-05	4.299653e-05	-6.335433e-06	-7.425812e-05	-2.2361763e-05	2.804464e-05	3.258781e-05	-3.7401882e-05	-1.444082e-05	3.6368147e-05	2.740065e-05	5.963378e-05	3.5046232e-05	2.6061623e-05	-0.00018251577
307	-2.0486048e-05	-4.2944204e-05	6.431686e-06	7.2258904e-06	2.4932766e-05	-4.7506683e-06	2.323336e-06	-2.562253e-05	-1.0893575e-06	-3.4642824e-05	-2.3595578e-06	-4.859656e-06	-3.1192325e-05	6.343165e-06	2.7858328e-05	-2.1995897e-06	-2.6701187e-05	1.5975662e-05	0.00011020584	-3.6975627e-05	-5.1957246e-05	9.209124e-06	-2.5838634e-05	1.46146995e-05	-1.964276e-05	-6.1696637e-06	-2.5805695e-05	-6.4115935e-05	4.4174103e-06	1.1696411e-05	-1.562028e-05	3.9972433e-06	3.3644075e-05	-1.4342628e-05	7.847683e-05	-3.6123387e-05	1.905934e-05	5.4307625e-06	4.483852e-05	-6.8919464e-05	8.739321e-06	-2.3439456e-05	1.4506243e-05	1.9223296e-07	-2.7811702e-05	-1.6770016e-05	1.7312947e-06	-1.781755e-05	7.623255e-07	-2.1689199e-05	-2.4543613e-05	6.68111e-05	1.7157832e-05	-2.0912166e-05	-5.2009713e-05	9.843425e-06	0.00013047476	4.2731906e-05	5.4421464e-05	-8.120409e-06	-1.650345e-05	4.009454e-05	4.4068795e-05	-8.713042e-05	2.314346e-05	2.219562e-05	2.7523894e-05	-1.5584925e-05	1.16610545e-05	-8.960197e-05	-2.5916905e-05	-1.2069711e-05	1.3087438e-05	-6.021538e-06	2.3940442e-05	-7.230989e-05	6.984919e-05	9.658568e-06	-2.161063e-05	-5.650406e-05	2.8068345e-05	-2.8651903e-05	-9.290344e-06	-3.435013e-05	-7.234233e-05	1.3009686e-05	6.383826e-06	-8.206257e-05	-2.3357772e-05	2.4846764e-05	-9.607882e-06	-3.1915282e-05	-3.5863995e-06	1.28133415e-05	2.5095675e-05	4.0010245e-06	1.780727e-05	-1.1965314e-05	3.154186e-05	1.091409e-05	-1.6542992e-05	-4.6790767e-05	-1.2200727e-05	1.42188965e-05	-1.3460718e-05	-3.1380067e-05	4.518305e-06	-5.1925057e-05	3.784269e-05	1.6230833e-05	0.000106286425	-2.170896e-06	-9.271376e-05	-5.2890723e-06	2.5642545e-05	9.572984e-06	-4.5468587e-05	-7.4125464e-06	1.563422e-05	1.2388243e-05	-1.813803e-05	3.572756e-06	1.8892026e-05	3.345955e-05	3.7000915e-05	1.5465039e-05	1.5367152e-05	-0.00013693987
308	-2.0722875e-05	-4.9269118e-05	6.988035e-06	7.73002e-06	2.7790229e-05	-3.4646482e-06	3.4372645e-06	-2.8713072e-05	-2.6059201e-06	-3.809339e-05	-5.0356552e-06	-5.6938375e-06	-3.4876077e-05	6.452903e-06	2.7852417e-05	-2.7099734e-06	-3.0253808e-05	1.889154e-05	0.00012161896	-4.1757263e-05	-5.867472e-05	1.0359055e-05	-2.8717084e-05	1.7155666e-05	-2.1773054e-05	-7.3362144e-06	-2.9113808e-05	-6.901624e-05	5.5911682e-06	1.3793375e-05	-1.7733217e-05	4.0017526e-06	3.7038586e-05	-1.6618038e-05	9.014209e-05	-4.0646257e-05	2.143317e-05	6.9012435e-06	4.924647e-05	-7.607358e-05	1.001371e-05	-2.5896146e-05	1.6459884e-05	3.017808e-06	-3.078347e-05	-1.8483763e-05	6.2046234e-07	-2.0713967e-05	2.7988733e-07	-2.4148934e-05	-2.7435188e-05	7.28292e-05	1.9625393e-05	-2.3399229e-05	-5.6759487e-05	1.3056543e-05	0.00014234465	4.721483e-05	5.967408e-05	-1.1520008e-05	-1.6251923e-05	4.4188833e-05	4.793269e-05	-9.428053e-05	2.5493555e-05	2.5197229e-05	3.0808656e-05	-1.626659e-05	1.339578e-05	-9.918597e-05	-2.8664825e-05	-1.1527642e-05	1.5120508e-05	-6.3856946e-06	2.6693604e-05	-7.935348e-05	7.695748e-05	1.11156005e-05	-2.4118672e-05	-6.22427e-05	3.1617066e-05	-3.1813765e-05	-1.1117976e-05	-3.7247966e-05	-8.034507e-05	1.4923838e-05	7.8922985e-06	-8.967533e-05	-2.6663569e-05	2.778959e-05	-8.837732e-06	-3.2897635e-05	-4.026961e-06	1.51293925e-05	2.753194e-05	2.2198328e-06	2.0007568e-05	-1.3141439e-05	3.5410885e-05	1.2743324e-05	-1.880963e-05	-5.3438333e-05	-1.4425565e-05	1.5675623e-05	-1.3649159e-05	-3.5434445e-05	6.8131585e-06	-5.626083e-05	4.2324453e-05	1.7891196e-05	0.000112505186	-3.4574082e-06	-0.00010048884	-7.5262114e-06	2.845526e-05	9.9610725e-06	-4.9911956e-05	-8.731157e-06	1.6994762e-05	1.5824766e-05	-2.020093e-05	2.685972e-06	2.1455227e-05	3.360208e-05	4.0685696e-05	1.7263856e-05	1.722849e-05	-0.00014936567
309	-1.9030045e-05	-2.9432798e-05	1.2192984e-05	3.2963464e-06	1.315729e-05	-7.930724e-06	-7.177021e-06	-1.1171543e-05	9.308203e-06	-1.7895924e-05	7.842642e-06	3.785365e-06	-1.6813032e-05	9.725491e-06	2.5779951e-05	6.912349e-06	-1.3541656e-05	6.89308e-06	8.33733e-05	-2.1816873e-05	-3.19103e-05	-4.8732363e-07	-1.3830523e-05	4.915155e-06	-1.0591629e-05	5.789712e-06	-9.131845e-06	-5.167359e-05	-4.0735395e-06	-1.4327218e-06	-1.2243019e-05	1.1348136e-05	2.1940266e-05	-4.111601e-06	6.37066e-05	-2.2524739e-05	7.0329306e-06	-2.1552658e-07	2.9753404e-05	-4.6333655e-05	-3.4151674e-06	-1.2784312e-05	-2.8419328e-07	-1.1295661e-05	-1.9495845e-05	-3.9732604e-06	7.3147253e-06	-3.341517e-06	1.0686147e-05	-1.1773114e-05	-1.29909395e-05	4.8320977e-05	7.5283597e-06	-1.1598897e-05	-4.0820665e-05	-4.7646704e-06	9.9876655e-05	2.4439929e-05	3.2929904e-05	1.3790586e-06	-1.8323895e-05	2.5161711e-05	3.2228734e-05	-7.3676296e-05	1.0371834e-05	1.0253778e-05	1.825449e-05	-1.0642342e-06	-2.4038258e-07	-6.2003324e-05	-1.5911046e-05	-1.6308059e-05	3.6708416e-06	1.4546841e-06	1.024442e-05	-4.476237e-05	4.8698555e-05	4.0882346e-06	-1.2217925e-05	-3.786203e-05	1.2518496e-05	-1.0895453e-05	1.631896e-06	-1.9762847e-05	-6.4427906e-05	1.9966872e-06	-1.9175816e-06	-6.158247e-05	-8.384565e-06	1.1124673e-05	-1.17467125e-05	-3.427007e-05	-2.3903701e-06	6.3507296e-06	1.4522258e-05	8.456211e-06	4.73036e-06	3.4029754e-06	1.7148795e-05	3.2505097e-06	-3.2272442e-06	-2.8483437e-05	-3.1568186e-06	1.0467461e-05	-1.8787701e-05	-1.5159929e-05	-1.3401528e-06	-3.4846194e-05	2.0773612e-05	9.577793e-06	8.650762e-05	3.4939528e-06	-6.437037e-05	6.770905e-06	1.5410948e-05	1.7584245e-05	-2.7495942e-05	1.6643045e-06	8.605462e-06	4.035289e-06	-6.38729e-06	1.3090231e-05	9.482836e-06	3.1180232e-05	2.2980113e-05	3.8540234e-06	9.8080645e-06	-0.00010991052
